university_id,program_id,student_gre,student_gpa,years_experience_pre_degree,salary,graduation_year,job_sector,record_id
112,453,340.0,4.0,4,87727,2022,Non-profit,17040
112,453,179.0,,10,148096,2016,Healthcare,17041
112,453,333.0,2.37,9,91373,2022,Government,17042
112,453,301.0,3.56,1,96830,2018,Non-profit,17043
112,453,334.0,3.62,5,103144,2023,Education,17044
112,453,337.0,,6,53355,2022,Non-profit,17045
112,453,340.0,,6,94374,2018,Technology,17046
112,453,266.0,,3,34355,2018,Government,17047
112,453,262.0,3.82,7,66850,2015,Non-profit,17048
112,453,283.0,2.83,9,101562,2015,Education,17049
112,453,,3.21,5,139450,2016,Finance,17050
112,453,261.0,,8,77684,2022,Government,17051
112,453,323.0,3.09,0,106500,2022,Healthcare,17052
112,453,,,9,37212,2019,Healthcare,17053
112,453,,2.82,4,128047,2023,Government,17054
112,453,316.0,,0,126807,2015,Healthcare,17055
112,453,270.0,2.21,0,66745,2017,Education,17056
112,453,309.0,,1,134020,2019,Healthcare,17057
112,453,280.0,2.83,4,111522,2019,Government,17058
112,453,319.0,3.87,9,71362,2023,Finance,17059
112,453,,3.71,7,119314,2019,Education,17060
112,453,340.0,,4,136762,2015,Finance,17061
112,453,304.0,3.47,9,75034,2020,Healthcare,17062
112,453,275.0,3.71,3,143116,2015,Government,17063
112,453,266.0,,8,40188,2017,Healthcare,17064
112,453,,4.0,3,147156,2020,Finance,17065
112,453,108.0,4.42,1,39078,2021,Education,17066
112,453,328.0,3.95,7,76049,2023,Education,17067
112,453,336.0,2.53,4,133698,2017,Government,17068
112,453,301.0,3.96,10,68608,2018,Non-profit,17069
112,453,269.0,3.12,8,94074,2021,Healthcare,17070
112,453,304.0,2.78,3,106949,2015,Non-profit,17071
112,453,,3.93,4,91423,2022,Technology,17072
112,453,327.0,,10,124812,2022,Healthcare,17073
112,453,233.0,4.61,10,144754,2019,Government,17074
112,453,339.0,3.41,3,47026,2020,Government,17075
112,453,311.0,2.45,2,64016,2019,Non-profit,17076
112,453,323.0,3.0,10,118563,2017,Non-profit,17077
112,454,278.0,2.76,9,118493,2018,Non-profit,17078
112,454,,2.39,0,104217,2018,Government,17079
112,454,,4.0,2,83649,2015,Finance,17080
112,454,314.0,2.94,7,67142,2020,Finance,17081
112,454,340.0,4.0,6,99691,2019,Finance,17082
112,454,319.0,3.0,7,107670,2021,Healthcare,17083
112,454,306.0,3.03,3,124554,2015,Non-profit,17084
112,454,,4.0,6,39355,2018,Education,17085
112,454,309.0,2.23,3,118538,2020,Technology,17086
112,454,313.0,2.06,7,48167,2020,Non-profit,17087
112,454,261.0,3.34,0,79093,2018,Healthcare,17088
112,454,328.0,3.13,3,69913,2019,Education,17089
112,454,281.0,2.74,4,88429,2022,Government,17090
112,454,336.0,,5,116371,2022,Technology,17091
112,454,,3.55,1,88727,2018,Non-profit,17092
112,454,,3.24,7,147309,2015,Finance,17093
112,454,335.0,3.88,7,148410,2019,Healthcare,17094
112,454,340.0,4.0,3,88389,2017,Non-profit,17095
112,454,261.0,2.73,8,91631,2019,Government,17096
112,454,340.0,4.0,6,91592,2015,Education,17097
112,454,,2.42,9,76164,2023,Education,17098
112,454,336.0,2.4,1,100605,2016,Government,17099
112,454,300.0,2.42,7,145759,2018,Technology,17100
112,454,330.0,3.68,3,34680,2021,Government,17101
112,454,328.0,3.48,3,144148,2016,Healthcare,17102
112,454,272.0,3.69,4,67428,2020,Non-profit,17103
112,454,237.0,4.26,0,35317,2018,Finance,17104
112,454,316.0,2.58,4,65114,2021,Non-profit,17105
112,454,340.0,4.0,10,121990,2020,Non-profit,17106
112,454,337.0,2.68,7,54795,2022,Government,17107
112,454,,2.6,10,62535,2022,Technology,17108
112,454,273.0,2.39,4,143844,2023,Non-profit,17109
112,454,279.0,2.13,8,146921,2017,Technology,17110
112,454,332.0,,6,122426,2017,Government,17111
112,454,332.0,2.32,9,89608,2022,Technology,17112
112,454,315.0,2.37,8,46525,2017,Education,17113
112,454,285.0,3.47,5,115376,2015,Finance,17114
112,454,340.0,2.13,1,72685,2016,Finance,17115
112,454,198.0,4.36,0,139621,2020,Government,17116
112,454,,3.17,1,143440,2018,Finance,17117
112,454,,2.64,9,109517,2019,Technology,17118
113,455,260.0,3.8,5,119456,2018,Finance,17119
113,455,285.0,3.37,9,102423,2020,Technology,17120
113,455,326.0,3.26,5,99051,2020,Non-profit,17121
113,455,110.0,,7,61753,2015,Education,17122
113,455,275.0,3.95,5,73906,2020,Healthcare,17123
113,455,334.0,2.75,8,97260,2023,Finance,17124
113,455,269.0,3.08,0,119904,2017,Healthcare,17125
113,455,,2.1,5,39019,2017,Finance,17126
113,455,328.0,3.88,0,146914,2022,Government,17127
113,455,,4.0,1,32573,2015,Non-profit,17128
113,455,267.0,3.6,3,52876,2016,Technology,17129
113,455,240.0,4.89,2,117789,2022,Education,17130
113,455,329.0,4.0,6,94732,2020,Healthcare,17131
113,455,264.0,3.36,9,89675,2021,Finance,17132
113,455,312.0,3.96,8,103122,2023,Education,17133
113,455,275.0,3.92,7,44764,2018,Finance,17134
113,455,,3.52,2,92130,2021,Technology,17135
113,455,131.0,4.64,0,68598,2017,Healthcare,17136
113,455,,2.95,9,99760,2016,Finance,17137
113,455,340.0,4.0,8,107073,2022,Education,17138
113,455,269.0,3.22,2,60798,2019,Non-profit,17139
113,455,317.0,,7,56705,2019,Government,17140
113,455,174.0,4.2,7,71586,2019,Education,17141
113,455,310.0,2.38,10,94255,2022,Education,17142
113,455,314.0,3.27,4,63855,2023,Technology,17143
113,455,334.0,2.19,5,119350,2019,Healthcare,17144
113,455,267.0,3.75,9,40612,2018,Education,17145
113,455,263.0,3.99,1,36678,2021,Technology,17146
113,455,262.0,3.52,0,63992,2021,Technology,17147
113,455,300.0,3.18,0,76306,2020,Education,17148
113,455,291.0,3.43,5,100053,2015,Technology,17149
113,455,280.0,3.84,6,115978,2023,Healthcare,17150
113,455,316.0,3.3,5,119970,2023,Government,17151
113,455,,2.35,4,148902,2022,Government,17152
113,455,311.0,2.78,9,44222,2015,Healthcare,17153
113,455,333.0,3.23,0,75236,2015,Education,17154
113,455,308.0,3.2,9,138169,2022,Technology,17155
113,455,146.0,4.36,10,136325,2023,Non-profit,17156
113,455,322.0,3.73,0,146358,2020,Government,17157
113,455,333.0,3.05,7,91517,2019,Healthcare,17158
113,455,,2.48,8,140720,2021,Government,17159
113,455,,3.43,0,51482,2018,Government,17160
113,455,335.0,3.85,8,37650,2020,Government,17161
113,455,340.0,2.68,3,71892,2023,Healthcare,17162
113,456,271.0,2.57,8,95435,2016,Healthcare,17163
113,456,308.0,3.45,9,32904,2019,Finance,17164
113,456,,2.59,8,60403,2019,Non-profit,17165
113,456,331.0,2.58,0,114146,2023,Finance,17166
113,456,340.0,4.0,1,106523,2017,Finance,17167
113,456,,3.23,1,85866,2020,Finance,17168
113,456,317.0,3.87,4,86997,2020,Non-profit,17169
113,456,281.0,3.92,8,34611,2015,Education,17170
113,456,306.0,3.28,3,62436,2021,Non-profit,17171
113,456,291.0,3.84,8,122768,2016,Finance,17172
113,456,340.0,4.0,0,77221,2021,Education,17173
113,456,,3.43,5,97535,2016,Non-profit,17174
113,456,298.0,3.11,3,31380,2019,Government,17175
113,456,264.0,2.4,0,37185,2016,Education,17176
113,456,284.0,2.71,7,31453,2017,Non-profit,17177
113,456,,3.98,1,94651,2015,Technology,17178
113,456,334.0,2.27,5,70225,2021,Technology,17179
113,456,306.0,3.87,6,34068,2021,Finance,17180
113,456,289.0,3.95,6,71966,2020,Healthcare,17181
113,456,284.0,2.51,6,46857,2019,Technology,17182
113,456,,2.16,4,99488,2023,Healthcare,17183
113,456,329.0,2.19,7,106746,2015,Healthcare,17184
113,456,267.0,2.82,3,45800,2021,Finance,17185
113,456,335.0,3.88,0,112589,2019,Non-profit,17186
113,456,262.0,,5,82501,2019,Education,17187
113,456,299.0,3.8,5,60499,2023,Technology,17188
113,456,300.0,3.22,2,35007,2021,Non-profit,17189
113,456,274.0,2.44,1,65232,2023,Technology,17190
113,456,333.0,3.51,3,138121,2015,Government,17191
113,456,321.0,2.74,7,60238,2021,Government,17192
113,456,310.0,2.66,10,39543,2020,Non-profit,17193
113,456,328.0,3.79,4,61626,2022,Non-profit,17194
113,456,307.0,2.09,4,118416,2017,Healthcare,17195
113,456,291.0,2.96,8,99940,2016,Finance,17196
113,456,293.0,3.11,1,90855,2015,Education,17197
113,456,300.0,2.85,0,62419,2021,Finance,17198
113,456,334.0,2.89,3,98566,2017,Non-profit,17199
113,456,264.0,3.89,4,39477,2016,Government,17200
113,456,340.0,4.0,7,106886,2021,Non-profit,17201
113,457,,3.22,4,30768,2019,Education,17202
113,457,313.0,3.63,3,93708,2019,Education,17203
113,457,326.0,3.2,7,138532,2022,Non-profit,17204
113,457,287.0,2.76,0,120670,2017,Healthcare,17205
113,457,261.0,2.67,5,121007,2020,Finance,17206
113,457,272.0,2.27,7,90964,2021,Finance,17207
113,457,305.0,2.52,9,52632,2017,Technology,17208
113,457,340.0,4.0,10,93937,2018,Education,17209
113,457,265.0,2.76,5,70975,2016,Education,17210
113,457,273.0,2.33,10,58984,2017,Non-profit,17211
113,457,334.0,2.13,10,119612,2022,Finance,17212
113,457,309.0,3.65,3,103943,2015,Finance,17213
113,457,261.0,3.2,6,122228,2023,Education,17214
113,457,301.0,3.45,9,114602,2017,Non-profit,17215
113,457,270.0,3.12,6,92382,2022,Education,17216
113,457,319.0,,2,70018,2023,Non-profit,17217
113,457,,4.0,3,84918,2020,Finance,17218
113,457,337.0,2.53,8,33177,2015,Education,17219
113,457,336.0,2.75,5,143082,2020,Government,17220
113,457,334.0,3.51,2,58605,2023,Education,17221
113,457,285.0,2.78,2,67143,2020,Healthcare,17222
113,457,262.0,3.42,3,142054,2020,Technology,17223
113,457,264.0,3.53,3,54478,2018,Technology,17224
113,457,262.0,2.22,6,139251,2018,Healthcare,17225
113,457,328.0,3.89,7,57362,2020,Healthcare,17226
113,457,,,4,71656,2021,Education,17227
113,457,270.0,3.41,7,75518,2018,Finance,17228
113,457,318.0,3.34,3,40843,2018,Non-profit,17229
114,458,274.0,3.96,7,67824,2017,Healthcare,17230
114,458,,2.82,4,116261,2018,Education,17231
114,458,262.0,2.54,5,144835,2017,Non-profit,17232
114,458,300.0,2.51,7,38087,2019,Healthcare,17233
114,458,275.0,,3,55054,2021,Technology,17234
114,458,322.0,3.04,9,119853,2017,Healthcare,17235
114,458,306.0,2.59,2,69567,2022,Non-profit,17236
114,458,302.0,2.58,6,39240,2021,Non-profit,17237
114,458,303.0,,9,56010,2019,Government,17238
114,458,323.0,3.79,8,83846,2020,Non-profit,17239
114,458,326.0,,5,111750,2019,Finance,17240
114,458,277.0,2.21,5,115993,2016,Technology,17241
114,458,315.0,3.02,0,73690,2019,Education,17242
114,458,320.0,3.53,2,140477,2015,Government,17243
114,458,302.0,2.12,8,32711,2018,Non-profit,17244
114,458,280.0,2.7,3,71308,2016,Technology,17245
114,458,308.0,2.13,4,101436,2015,Education,17246
114,458,317.0,2.23,2,147675,2018,Non-profit,17247
114,458,,3.12,6,112435,2019,Non-profit,17248
114,458,273.0,3.1,4,88148,2017,Non-profit,17249
114,458,280.0,3.49,9,103402,2023,Government,17250
114,458,306.0,3.0,4,107766,2022,Government,17251
114,458,325.0,3.28,4,64164,2019,Education,17252
114,458,336.0,3.68,10,94859,2019,Non-profit,17253
114,458,320.0,2.52,1,64907,2023,Education,17254
114,458,340.0,4.0,7,88094,2023,Education,17255
114,458,316.0,3.95,0,131072,2022,Finance,17256
114,458,282.0,3.96,6,109629,2018,Education,17257
114,458,336.0,2.15,1,57871,2018,Education,17258
114,458,320.0,3.14,8,100365,2017,Finance,17259
114,458,,3.55,7,45306,2016,Finance,17260
114,458,,,1,125111,2021,Healthcare,17261
114,458,313.0,3.8,5,33189,2020,Government,17262
114,458,275.0,2.88,1,106577,2022,Non-profit,17263
114,458,,2.36,7,51491,2018,Finance,17264
114,458,304.0,,8,51674,2016,Technology,17265
114,458,301.0,2.54,2,107034,2017,Healthcare,17266
114,458,271.0,,6,36456,2019,Non-profit,17267
114,459,304.0,2.28,10,60054,2018,Technology,17268
114,459,282.0,,2,81172,2019,Non-profit,17269
114,459,275.0,,3,96740,2016,Healthcare,17270
114,459,321.0,3.25,0,55372,2016,Government,17271
114,459,,3.19,5,116129,2020,Healthcare,17272
114,459,336.0,3.52,0,111737,2023,Technology,17273
114,459,262.0,2.18,8,103542,2016,Education,17274
114,459,321.0,2.21,1,132075,2016,Technology,17275
114,459,308.0,3.53,2,58701,2023,Technology,17276
114,459,272.0,2.96,5,96874,2021,Government,17277
114,459,324.0,2.08,10,113489,2022,Healthcare,17278
114,459,272.0,3.79,6,120933,2019,Finance,17279
114,459,298.0,2.36,9,66694,2016,Finance,17280
114,459,243.0,4.65,8,135596,2021,Education,17281
114,459,239.0,4.47,7,36697,2016,Government,17282
114,459,265.0,2.25,8,89080,2020,Government,17283
114,459,283.0,2.49,2,65456,2020,Education,17284
114,459,272.0,3.58,5,38582,2018,Government,17285
114,459,263.0,2.87,10,57052,2020,Healthcare,17286
114,459,,3.4,2,75219,2020,Government,17287
114,459,,2.15,1,145486,2020,Non-profit,17288
114,459,265.0,2.15,3,108071,2015,Technology,17289
114,459,261.0,2.44,8,47155,2022,Education,17290
114,459,263.0,3.7,10,35066,2022,Non-profit,17291
114,459,337.0,3.66,2,140276,2015,Government,17292
114,459,260.0,2.72,1,52986,2023,Finance,17293
114,459,306.0,3.46,3,45187,2022,Government,17294
114,459,316.0,,7,74641,2022,Non-profit,17295
114,459,279.0,3.62,4,60414,2022,Education,17296
114,460,304.0,3.74,8,68310,2019,Education,17297
114,460,338.0,3.57,1,35362,2017,Government,17298
114,460,288.0,3.87,2,117633,2016,Government,17299
114,460,293.0,3.42,9,142234,2018,Finance,17300
114,460,294.0,3.59,7,63894,2021,Healthcare,17301
114,460,283.0,,0,118980,2017,Non-profit,17302
114,460,340.0,4.0,4,68607,2023,Finance,17303
114,460,275.0,2.13,4,68460,2020,Healthcare,17304
114,460,317.0,2.16,2,68001,2023,Education,17305
114,460,308.0,3.96,6,62146,2022,Finance,17306
114,460,309.0,2.48,9,105089,2020,Technology,17307
114,460,285.0,3.42,5,140269,2015,Government,17308
114,460,273.0,3.75,4,106707,2020,Non-profit,17309
114,460,286.0,,0,143096,2016,Government,17310
114,460,340.0,4.0,3,143245,2019,Government,17311
114,460,288.0,2.68,7,107415,2018,Finance,17312
114,460,340.0,,8,101739,2023,Government,17313
114,460,334.0,3.28,7,53738,2018,Finance,17314
114,460,,,9,52550,2022,Healthcare,17315
114,460,304.0,3.09,8,131704,2017,Non-profit,17316
114,460,305.0,,7,56187,2023,Government,17317
114,460,,3.69,7,128086,2017,Healthcare,17318
114,460,272.0,,9,65825,2018,Technology,17319
114,460,284.0,3.48,3,35541,2022,Finance,17320
114,460,335.0,2.68,9,123322,2019,Government,17321
115,461,288.0,3.56,8,72162,2023,Government,17322
115,461,,3.34,0,83258,2016,Finance,17323
115,461,305.0,3.12,5,147203,2016,Healthcare,17324
115,461,294.0,2.53,10,47195,2015,Healthcare,17325
115,461,280.0,3.44,0,142638,2017,Healthcare,17326
115,461,298.0,2.21,5,62659,2019,Technology,17327
115,461,318.0,2.19,9,145069,2015,Education,17328
115,461,294.0,2.62,2,96711,2016,Non-profit,17329
115,461,309.0,2.44,1,94712,2022,Education,17330
115,461,324.0,2.35,6,62666,2020,Education,17331
115,461,274.0,2.84,0,110826,2021,Education,17332
115,461,284.0,2.49,2,79952,2015,Non-profit,17333
115,461,112.0,4.46,3,43277,2017,Finance,17334
115,461,267.0,2.44,0,118032,2016,Technology,17335
115,461,302.0,2.1,1,116255,2018,Non-profit,17336
115,461,332.0,3.6,4,33774,2021,Technology,17337
115,461,309.0,3.14,3,93782,2023,Healthcare,17338
115,461,322.0,2.27,10,110662,2022,Healthcare,17339
115,461,312.0,2.92,6,128447,2018,Finance,17340
115,461,315.0,3.94,4,125200,2020,Finance,17341
115,461,318.0,2.83,7,87926,2021,Non-profit,17342
115,461,313.0,2.97,7,53271,2018,Healthcare,17343
115,461,279.0,3.49,1,46201,2021,Non-profit,17344
115,461,333.0,2.52,9,41439,2020,Healthcare,17345
115,461,283.0,2.85,4,72031,2021,Healthcare,17346
115,461,318.0,2.12,8,86669,2018,Non-profit,17347
115,461,,3.27,1,126370,2021,Finance,17348
115,461,290.0,3.75,9,143955,2023,Government,17349
115,461,318.0,3.32,9,109613,2017,Technology,17350
115,461,184.0,4.52,6,147684,2021,Government,17351
115,461,284.0,2.72,4,69292,2016,Healthcare,17352
115,461,293.0,3.81,2,65317,2018,Finance,17353
115,461,335.0,2.59,6,122687,2022,Government,17354
115,461,338.0,,1,127736,2021,Finance,17355
115,461,,3.13,9,107138,2021,Government,17356
115,461,326.0,3.88,1,66439,2015,Government,17357
115,461,264.0,3.28,8,46002,2015,Government,17358
115,461,,,8,132116,2021,Non-profit,17359
115,461,281.0,3.12,8,147733,2018,Healthcare,17360
115,461,309.0,3.71,1,50429,2017,Education,17361
115,461,273.0,,10,124182,2021,Healthcare,17362
115,461,314.0,2.04,1,82678,2021,Technology,17363
115,461,270.0,2.87,5,133977,2015,Education,17364
115,461,289.0,2.4,4,137369,2017,Government,17365
115,461,,2.56,7,67827,2022,Technology,17366
115,461,340.0,4.0,10,103972,2017,Non-profit,17367
115,462,275.0,3.78,5,139572,2019,Non-profit,17368
115,462,,4.93,10,127498,2021,Non-profit,17369
115,462,276.0,3.61,8,40018,2018,Finance,17370
115,462,331.0,,5,76226,2015,Finance,17371
115,462,340.0,4.0,10,76573,2019,Non-profit,17372
115,462,304.0,2.22,10,76319,2022,Technology,17373
115,462,,3.14,5,82240,2017,Government,17374
115,462,329.0,2.9,3,126578,2019,Education,17375
115,462,310.0,3.86,1,145999,2023,Non-profit,17376
115,462,257.0,4.65,1,85591,2019,Technology,17377
115,462,315.0,2.0,4,144405,2020,Finance,17378
115,462,266.0,3.32,8,66556,2019,Non-profit,17379
115,462,286.0,2.07,6,149167,2020,Technology,17380
115,462,274.0,2.86,3,98026,2017,Education,17381
115,462,,3.07,0,59066,2017,Non-profit,17382
115,462,320.0,2.4,10,139877,2020,Education,17383
115,462,280.0,,7,132785,2019,Government,17384
115,462,318.0,2.02,5,30453,2023,Government,17385
115,462,265.0,3.84,2,75944,2019,Healthcare,17386
115,462,272.0,3.19,4,63385,2019,Finance,17387
115,462,260.0,2.11,8,41831,2017,Education,17388
115,462,300.0,3.53,4,111297,2023,Finance,17389
115,462,285.0,3.88,6,138259,2022,Healthcare,17390
115,462,267.0,2.66,9,122955,2015,Non-profit,17391
115,462,310.0,3.16,0,88337,2019,Education,17392
115,462,276.0,3.63,8,119385,2020,Technology,17393
115,462,279.0,3.46,9,34477,2023,Healthcare,17394
115,462,,3.01,3,144568,2023,Education,17395
115,462,287.0,,10,83853,2023,Government,17396
115,462,320.0,3.28,0,66444,2015,Finance,17397
115,462,281.0,3.23,0,118070,2015,Finance,17398
115,462,340.0,4.0,7,94558,2022,Education,17399
115,462,268.0,,8,125678,2021,Government,17400
115,462,335.0,2.95,7,66183,2015,Technology,17401
115,462,308.0,3.79,10,66166,2016,Finance,17402
115,462,275.0,3.98,6,42632,2021,Healthcare,17403
115,462,287.0,2.83,3,68056,2015,Healthcare,17404
115,462,340.0,4.0,10,100105,2017,Healthcare,17405
115,462,283.0,3.57,4,38950,2016,Non-profit,17406
115,462,337.0,3.76,0,48287,2023,Government,17407
115,462,260.0,3.06,5,96493,2015,Education,17408
115,462,293.0,3.27,0,83379,2016,Healthcare,17409
115,462,175.0,4.76,10,37774,2021,Healthcare,17410
115,462,338.0,2.58,0,130320,2018,Non-profit,17411
115,462,305.0,2.89,4,146507,2019,Government,17412
115,463,329.0,2.86,5,97475,2023,Finance,17413
115,463,,4.0,6,58185,2018,Education,17414
115,463,334.0,2.55,4,145545,2022,Education,17415
115,463,312.0,2.89,3,129341,2023,Healthcare,17416
115,463,276.0,3.62,2,110337,2017,Government,17417
115,463,105.0,4.95,10,93374,2016,Non-profit,17418
115,463,155.0,4.85,2,61490,2023,Government,17419
115,463,329.0,3.31,7,125061,2018,Non-profit,17420
115,463,284.0,3.01,9,112957,2022,Technology,17421
115,463,,2.35,6,85032,2017,Education,17422
115,463,263.0,2.08,5,61898,2020,Education,17423
115,463,294.0,2.01,9,76510,2018,Finance,17424
115,463,327.0,3.03,9,56641,2015,Education,17425
115,463,262.0,2.4,10,95967,2023,Healthcare,17426
115,463,324.0,2.86,5,49670,2019,Education,17427
115,463,324.0,2.81,7,71659,2021,Healthcare,17428
115,463,275.0,3.29,6,64749,2017,Technology,17429
115,463,,3.57,8,121519,2020,Government,17430
115,463,260.0,3.68,3,79012,2022,Technology,17431
115,463,303.0,3.01,7,142617,2017,Non-profit,17432
115,463,262.0,3.62,2,57585,2020,Education,17433
115,463,264.0,3.57,7,35709,2022,Government,17434
115,463,279.0,3.38,1,89149,2017,Finance,17435
115,463,323.0,,10,100143,2022,Finance,17436
115,463,262.0,2.07,6,42977,2018,Education,17437
115,463,302.0,3.07,6,45181,2022,Government,17438
115,463,335.0,2.14,1,53588,2021,Healthcare,17439
115,463,,2.69,3,33395,2016,Government,17440
115,463,290.0,3.01,1,75677,2023,Non-profit,17441
115,463,262.0,2.16,4,81154,2017,Education,17442
115,463,261.0,2.83,9,95964,2022,Healthcare,17443
116,464,320.0,3.79,5,98858,2016,Government,17444
116,464,340.0,,0,59903,2018,Government,17445
116,464,,2.66,10,67990,2015,Technology,17446
116,464,339.0,2.88,6,41873,2020,Education,17447
116,464,336.0,2.16,1,125831,2017,Government,17448
116,464,318.0,2.3,1,140469,2016,Finance,17449
116,464,300.0,3.87,8,48415,2022,Healthcare,17450
116,464,332.0,3.04,9,143411,2023,Technology,17451
116,464,336.0,2.63,4,94077,2021,Technology,17452
116,464,277.0,2.57,0,144192,2016,Non-profit,17453
116,464,,3.95,9,66325,2023,Government,17454
116,464,336.0,2.5,4,64462,2018,Healthcare,17455
116,464,276.0,3.09,5,57689,2015,Technology,17456
116,464,297.0,2.94,4,30969,2023,Non-profit,17457
116,464,267.0,3.46,5,70016,2015,Education,17458
116,464,322.0,3.59,10,129106,2023,Healthcare,17459
116,464,339.0,2.54,4,69814,2015,Healthcare,17460
116,464,322.0,,10,98689,2021,Education,17461
